No	Title	VideoUrl	TimeStamp	Sentence	RowNumber	IsUsefulSentence	Key steps	Verb	Object(directly related with Verb)	Location	Time	Temperature	Other important phrase(like with	key_sentence_prediction
14462	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	02:36.5	it 's done so now i 'm going to take the tongue.	35	0								1
14463	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	02:38.8	i 'm going to put it in the braising pot here.	36	0								1
14464	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	02:41.4	"and i would say you do n't necessarily need to submerge the whole thing here 'cause you 're going to top on it, and it 's going to keep the heat going all around."	37	0								1
14465	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	02:48.4	"but that liquid is going to reduce overtime, and you 're going to have an amazing little slash sauce that you can label over it in about two and a half, hours later."	38	0								1
14466	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	02:57.0	we 're just going to take a little knife and see if we can easily cut a piece off see if it 's ready alright.	39	0								1
14467	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:02.6	so we 've been patiently waiting for the language to braise were at about three hours.	40	1	Braise beef for three hours	Braise	Beef		Three hours			0
14468	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:07.2	now you should really just feel inside.	41	0								1
14469	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:10.3	you want the meat to just pull off.	42	0								0
14470	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:12.5	so tender so we 're going to do now take this beautiful beef.	43	0								0
14471	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:17.2	tongue put it down watch out.	44	0								1
14472	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:19.2	it 's really hot.	45	0								0
14473	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:20.8	"you can use your knife to help you, see i just peels right off, so beautiful."	46	0								1
14474	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:26.8	"that 's how you know, it 's done too, so we 're just going to."	47	0								0
14475	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:30.4	i 'm going to hold off doing it all.	48	0								0
14476	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:32.2	"but i 'm instead going to cut my favorite part of the tongue, which is the bottom part right down underneath."	49	0								1
14477	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:37.2	because it has higher fat content.	50	0								0
14478	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:39.5	and it is so delicious.	51	0								0
14479	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:42.8	we are it 's right here.	52	0								0
14480	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:44.4	"you can see the beautiful layers of fat in the middle, that is, what 's going to make your taco."	53	0								0
14481	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:51.1	chop it up going to save a little bit of the broth here to soak the meeting.	54	1	Chop tongue	Chop	Tongue					1
14482	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	03:55.6	"because once you cut this up, you 're going to be exposing a lot of the meat to the flavor here."	55	0								0
14483	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:00.9	"whereas before it was right in the center of the tongue now, you have opportunity to really just absorb all that fits my."	56	0								0
14484	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:08.5	god is so good.	57	0								0
14485	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:10.3	"so tortilla pan heating right, behind me."	58	1	heat tortilla pan	heat	Tortilla pan					0
14486	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:14.2	"yes , right here awesome, we 're going to go simple here."	59	0								0
14487	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:19.6	we want to highlight the flavor of the beef.	60	0								0
14488	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:21.6	"we have tomato salsa, fresh avocados, lime."	61	0								0
14489	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:25.8	everything is very mild.	62	0								0
14490	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:27.2	it 's going to show off how awesome are.	63	0								0
14491	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:28.9	beef is so i 'm just going to check this wo n't add a little color.	64	0								0
14492	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:33.8	"and then we 're ready to build this baby and guys once you taste this, you wo n't even think twice that have done right there."	65	0								0
14493	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:42.6	"we go tongues is amazing siamois that is, that 's why i like to braise instead of roast."	66	0								0
14494	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	04:52.4	see you still have some of the jalapenos and onions in here beautiful alright text.	67	1	add onions and jalapenos	add	"onions, jalapenos"					0
14495	beef tacos	https://www.youtube.com/watch?v=SSmpg5gmTzc	05:06.0	"and if you want to spice it up a little bit we have some hot sauce time all right, right there, that is a taco."	68	0								0
14496	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:07.4	"hi , my name is andrew fairlie."	0	0								0
14497	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:09.2	"today , i 'm going to be cooking a dish called colcannon, there 's a dish using albert bartlett rooster potatoes."	1	0								0
14498	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:16.0	"some savoy cabbage some spring onions, some butter, and a little bit milk."	2	0								1
14499	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:22.0	"so what i 'm going to do is, i 'm going to puberty tools, and boil them."	3	1	boil potatoes	boil	potatoes					1
14500	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:27.6	i have some boiling behind me.	4	0								0
14501	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:29.1	"next , i 'm going to do is take savoy cabbage."	5	0								0
14502	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:33.0	i 'm going to cut the cabbage in half then into quarters.	6	1	cut cabbage	cut	Cabbage					1
14503	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:42.4	"any outside leaves, i 'm going to remove i 'm going to remove the core from the cabbage."	7	0								1
14504	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:52.0	"so , first i 'm going to do."	8	0								0
14505	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:53.0	is just slice the cabbage is.	9	0								0
14506	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	00:54.7	"fine , as i can OK so that 's a cabbage sliced."	10	0								0
14507	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:08.0	so what i 'm going to do.	11	0								0
14508	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:08.9	now is just put that enter bought a pot of boiling salted water and cook that roughly two or three minutes to the cabbage is just tender OK.	12	1	cook cabbage	cook	Cabbage					1
14509	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:18.9	"so where the cabbages cooking , there."	13	0								0
14510	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:21.1	i 'm just going to match these potatoes.	14	1	mash potatoes	mash	potatoes					0
14511	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:28.4	the potatoes at this point do n't need to be perfectly smooth.	15	0								1
14512	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:31.3	i actually prefer them if they have a little bit of texture to them as well OK.	16	0								0
14513	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:38.3	so that 's a cooked in drain cabbage.	17	0								0
14514	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:42.3	"i 'm just going to put the cabbage in there, generally about half the quantity of cabbage to potato, saw one kilo potato is five hundred grams of cooked cabbage."	18	1	add cabbage to potato	add	Cabbage	potato				1
14515	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:54.1	so we just cook the cabbage so it 's tender.	19	0								0
14516	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	01:55.7	"just taste a little bit will tell you just a little beta, not too softap."	20	0								0
14517	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:05.3	so that 's a whole potato and cabbage there.	21	0								0
14518	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:08.5	so what i 'm going to do.	22	0								0
14519	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:09.1	"now is i 'm just going to finish it with the spring onions in the milk, just going to pour the milk into their."	23	1	pour in milk	pour in	Milk					1
14520	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:17.3	so i 'm going to put the spring onions into the milk.	24	0								1
14521	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:20.7	so we have time that comes to the boil that 's ready to grow.	25	1	bring mixture to the boil	boil	mixture					0
14522	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:30.2	so that 's the theater and cabbage mixed together OK.	26	0								0
14523	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:36.1	so that 's the spring onions and the milk brought to the boil.	27	0								1
14524	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:40.8	so i 'm just going to pour that in a better time.	28	0								0
14525	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	02:46.7	so really what we 're looking for here is a kind of nice fluffy mashed potato with a subtle flavor of onion just coming through from the cabbage and what i find.	29	0								0
14526	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	03:01.8	if you 're making this in any quantity at all what i would do is put into an electric mixer with the paddle.	30	1	mix with electric mixer	mix with	electric mixer					1
14527	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	03:10.3	"attachment , but the paddle attachment gonna rain slowly just pour your milk in so what we 're looking for here is a second a nice fluffy texture."	31	0								1
14528	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	03:31.4	"what we do n't want is a wet potato purity, so, i think we 're almost there now with this."	32	0								0
14529	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	03:37.7	so i 'm just going to tip it into serving bowl so the potato needs to be nice.	33	0								1
14530	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	03:47.2	"and haut so you can see it 's a nice fluffy mashed potato, and to finish that off."	34	0								1
14531	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	04:02.2	"i 'm just going to put a nice healthy mobile butter in the middle, just a male over the potatoes."	35	1	put in butter	put in	butter					1
14532	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	04:11.5	so there we have a hot steaming bowl of cocaine.	36	0								1
14533	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	04:14.8	and so it 's much potential.	37	0								0
14534	colcannon	https://www.youtube.com/watch?v=VwtkHIturro	04:16.8	sliced cabbage some spring onions and an eight in order of fresh butter on top.	38	0								1
14535	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:00.1	"along with the corn, beef tried making the recipe for cole cannon."	0	0								0
14536	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:03.6	let 's dish host.	1	0								0
14537	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:04.4	chris ketki shows us how to make a traditional irish side dish cole.	2	0								0
14538	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:09.9	cannon is an irish side dish that 's inexpensive to prepare because it brings together cabbage and potatoes to start it off.	3	0								0
14539	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:18.4	we cut up the cabbage by cutting through the core of the cabbage in half and then cut it into quarters like.	4	1	cut cabbage	cut	cabbage					1
14540	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:28.7	"so all we have to do is remove the tough core and then dice up the cabbage, make a couple of cuts, turn it ninety degrees, and then a couple more cuts, and it 's ready to cook, we 're going to take the cabbage and put it into a pot along with some diced up peeled russet potatoes, cover it with water."	5	1	add potatos and cabbage to boiling water	add	"potatoes, cabbage"	boiling water				1
14541	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	00:55.8	bring it up to a boil and cook it until are nice and tender when the potatoes and cabbage are done.	6	1	bring to the boil	boil	"potatoes, cabbage"					1
14542	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	01:03.0	"and then in the same pot melt some butter toss in some diced onions when the onions are good and software going to put some warm milk into the pot along with some green onions and then in goes that cabbage and potatoes that we cooked earlier and all we have to do at this point is just like you 're making mashed potatoes were going to smash this up and that cabbage and potatoes will soften into a puree at that point colcannon is ready to serve with your favorite meat or poultry ooh, that looks good to you can look for that recipe."	7	1	"add onions, butter and mash"	add	"onions, butter,mash"					1
14543	colcannon	https://www.youtube.com/watch?v=V9GsyAcKk_c	01:43.6	"i news net five or see the live well network on our digital subchannel, five point two for more and chris ketki."	8	0								0
14544	colcannon	https://www.youtube.com/watch?v=qkluMpILLdQ	00:12.1	i discovered this a few years ago.	0	0								0
14545	colcannon	https://www.youtube.com/watch?v=qkluMpILLdQ	00:13.9	this is called cannon.	1	0								0
14546	colcannon	https://www.youtube.com/watch?v=qkluMpILLdQ	00:15.3	"and it 's a way to make sure that potatoes are about his elevated as you could make him super, super easy, this is a really old irish recipe for my pants are hot and is this cocaine and is what it means is white headed cabbage in irish gaelic or one of 'em and it 's traditionally served on salad, and i hope i 'm pronouncing that right it 's the day after halloween if i 'm not somebody told me."	2	0								1
14547	colcannon	https://www.youtube.com/watch?v=qkluMpILLdQ	00:43.1	"but it 's really easy let me show you, how you do it."	3	0								0
14548	colcannon	https://www.youtube.com/watch?v=qkluMpILLdQ	00:46.0	"now back here i 've got about two, two and a half pounds of irish potatoes, and i 'm just sending them off over here i 've got about half a pound bacon, an out of the pan that i did the bacon in i break out all of the grease about two cups of shredded cabbage that 's gonna go right in, here and i do n't want to stir fry or saute it actually want to fairly steam it my time is about to go off."	4	1	Steam cabbage	Steam	Cabbage					1
